sample_id,level,cell_type,count,method
Br2421,supertype_label,L2/3 IT_1,1,old_correlation
Br2421,supertype_label,Pvalb_10,1,old_correlation
Br2421,supertype_label,Lamp5_6,1,old_correlation
Br2421,supertype_label,Sst_9,1,old_correlation
Br2421,supertype_label,Unassigned,0,old_correlation
Br2719,class_label,Non-neuronal and Non-neural,36013,old_correlation
Br2719,class_label,Neuronal: Glutamatergic,15722,old_correlation
Br2719,class_label,Neuronal: GABAergic,7684,old_correlation
Br2719,class_label,Unassigned,0,old_correlation
Br2719,subclass_label,Oligodendrocyte,15190,old_correlation
Br2719,subclass_label,L2/3 IT,9393,old_correlation
Br2719,subclass_label,Endothelial,8841,old_correlation
Br2719,subclass_label,Astrocyte,5317,old_correlation
Br2719,subclass_label,VLMC,3946,old_correlation
Br2719,subclass_label,Vip,2501,old_correlation
Br2719,subclass_label,Microglia-PVM,2178,old_correlation
Br2719,subclass_label,Pvalb,2066,old_correlation
Br2719,subclass_label,L6b,1919,old_correlation
Br2719,subclass_label,L4 IT,1688,old_correlation
Br2719,subclass_label,L6 IT,1148,old_correlation
Br2719,subclass_label,Sst,989,old_correlation
Br2719,subclass_label,L5 IT,884,old_correlation
Br2719,subclass_label,Chandelier,769,old_correlation
Br2719,subclass_label,OPC,541,old_correlation
Br2719,subclass_label,Lamp5,480,old_correlation
Br2719,subclass_label,Pax6,305,old_correlation
Br2719,subclass_label,Sncg,277,old_correlation
Br2719,subclass_label,L5/6 NP,238,old_correlation
Br2719,subclass_label,L6 CT,218,old_correlation
Br2719,subclass_label,Lamp5 Lhx6,149,old_correlation
Br2719,subclass_label,Sst Chodl,148,old_correlation
Br2719,subclass_label,L5 ET,139,old_correlation
Br2719,subclass_label,L6 IT Car3,95,old_correlation
Br2719,subclass_label,Unassigned,0,old_correlation
Br2719,supertype_label,Oligo_4,14266,old_correlation
Br2719,supertype_label,Endo_1,4968,old_correlation
Br2719,supertype_label,Endo_2,3870,old_correlation
Br2719,supertype_label,L2/3 IT_13,2992,old_correlation
Br2719,supertype_label,VLMC_2,2676,old_correlation
Br2719,supertype_label,Astro_4,2482,old_correlation
Br2719,supertype_label,Vip_21,2051,old_correlation
Br2719,supertype_label,Micro-PVM_2,2036,old_correlation
Br2719,supertype_label,L2/3 IT_7,1900,old_correlation
Br2719,supertype_label,Astro_2,1898,old_correlation
Br2719,supertype_label,L2/3 IT_12,1825,old_correlation
Br2719,supertype_label,L2/3 IT_8,1500,old_correlation
Br2719,supertype_label,VLMC_1,1270,old_correlation
Br2719,supertype_label,Pvalb_8,1195,old_correlation
Br2719,supertype_label,L6 IT_2,1141,old_correlation
Br2719,supertype_label,L4 IT_1,1115,old_correlation
Br2719,supertype_label,L6b_1,1036,old_correlation
Br2719,supertype_label,Oligo_1,817,old_correlation
Br2719,supertype_label,Chandelier_2,758,old_correlation
Br2719,supertype_label,L2/3 IT_2,710,old_correlation
Br2719,supertype_label,L5 IT_6,643,old_correlation
Br2719,supertype_label,Astro_5,643,old_correlation
Br2719,supertype_label,L4 IT_2,453,old_correlation
Br2719,supertype_label,L6b_6,409,old_correlation
Br2719,supertype_label,L6b_2,342,old_correlation
Br2719,supertype_label,L2/3 IT_3,329,old_correlation
Br2719,supertype_label,Pvalb_6,314,old_correlation
Br2719,supertype_label,Sst_10,291,old_correlation
Br2719,supertype_label,Sst_11,284,old_correlation
Br2719,supertype_label,OPC_2,281,old_correlation
Br2719,supertype_label,Astro_3,276,old_correlation
Br2719,supertype_label,OPC_1,260,old_correlation
Br2719,supertype_label,Pax6_1,241,old_correlation
Br2719,supertype_label,Lamp5_5,218,old_correlation
Br2719,supertype_label,L5/6 NP_3,214,old_correlation
Br2719,supertype_label,L5 IT_2,207,old_correlation
Br2719,supertype_label,Lamp5_2,189,old_correlation
Br2719,supertype_label,Vip_1,189,old_correlation
Br2719,supertype_label,L6 CT_3,168,old_correlation
Br2719,supertype_label,Pvalb_5,155,old_correlation
Br2719,supertype_label,Pvalb_2,154,old_correlation
Br2719,supertype_label,Lamp5_Lhx6_1,149,old_correlation
Br2719,supertype_label,Micro-PVM_1,142,old_correlation
Br2719,supertype_label,L5 ET_2,135,old_correlation
Br2719,supertype_label,L2/3 IT_5,133,old_correlation
Br2719,supertype_label,Pvalb_15,132,old_correlation
Br2719,supertype_label,Sst Chodl_2,129,old_correlation
Br2719,supertype_label,Vip_9,115,old_correlation
Br2719,supertype_label,Sst_4,108,old_correlation
Br2719,supertype_label,L4 IT_4,105,old_correlation
Br2719,supertype_label,L6 IT Car3_3,95,old_correlation
Br2719,supertype_label,Sst_20,86,old_correlation
Br2719,supertype_label,Sncg_5,82,old_correlation
Br2719,supertype_label,Sncg_2,76,old_correlation
Br2719,supertype_label,Pvalb_14,76,old_correlation
Br2719,supertype_label,Oligo_2,76,old_correlation
Br2719,supertype_label,Lamp5_3,73,old_correlation
Br2719,supertype_label,L6b_3,67,old_correlation
Br2719,supertype_label,Sncg_3,63,old_correlation
Br2719,supertype_label,Vip_19,44,old_correlation
Br2719,supertype_label,L6b_5,44,old_correlation
Br2719,supertype_label,Sst_2,43,old_correlation
Br2719,supertype_label,Sst_7,35,old_correlation
Br2719,supertype_label,Vip_16,34,old_correlation
Br2719,supertype_label,Sst_5,34,old_correlation
Br2719,supertype_label,Sst_3,33,old_correlation
Br2719,supertype_label,L5 IT_7,33,old_correlation
Br2719,supertype_label,Sst_1,33,old_correlation
Br2719,supertype_label,Oligo_3,31,old_correlation
Br2719,supertype_label,Sncg_4,28,old_correlation
Br2719,supertype_label,Sncg_6,28,old_correlation
Br2719,supertype_label,Sst_25,26,old_correlation
Br2719,supertype_label,Pax6_2,25,old_correlation
Br2719,supertype_label,Pax6_4,23,old_correlation
Br2719,supertype_label,L6b_4,21,old_correlation
Br2719,supertype_label,L6 CT_4,20,old_correlation
Br2719,supertype_label,Vip_14,20,old_correlation
Br2719,supertype_label,Vip_12,19,old_correlation
Br2719,supertype_label,Sst Chodl_1,19,old_correlation
Br2719,supertype_label,Pvalb_3,19,old_correlation
Br2719,supertype_label,Astro_1,18,old_correlation
Br2719,supertype_label,L6 CT_2,17,old_correlation
Br2719,supertype_label,Pax6_3,16,old_correlation
Br2719,supertype_label,L4 IT_3,15,old_correlation
Br2719,supertype_label,Sst_19,13,old_correlation
Br2719,supertype_label,L6 CT_1,13,old_correlation
Br2719,supertype_label,Pvalb_7,11,old_correlation
Br2719,supertype_label,L5/6 NP_1,11,old_correlation
Br2719,supertype_label,Vip_4,11,old_correlation
Br2719,supertype_label,Chandelier_1,11,old_correlation
Br2719,supertype_label,Pvalb_13,10,old_correlation
Br2719,supertype_label,L5/6 NP_6,9,old_correlation
Br2719,supertype_label,L6 IT_1,7,old_correlation
Br2719,supertype_label,Vip_6,6,old_correlation
Br2719,supertype_label,Vip_13,6,old_correlation
Br2719,supertype_label,L5/6 NP_4,4,old_correlation
Br2719,supertype_label,L5 ET_1,4,old_correlation
Br2719,supertype_label,L2/3 IT_1,3,old_correlation
Br2719,supertype_label,Vip_5,3,old_correlation
Br2719,supertype_label,Endo_3,3,old_correlation
Br2719,supertype_label,Sst_23,2,old_correlation
Br2719,supertype_label,Vip_2,1,old_correlation
Br2719,supertype_label,L5 IT_3,1,old_correlation
Br2719,supertype_label,Vip_15,1,old_correlation
Br2719,supertype_label,Vip_18,1,old_correlation
Br2719,supertype_label,Sst_9,1,old_correlation
Br2719,supertype_label,L2/3 IT_6,1,old_correlation
Br2719,supertype_label,Unassigned,0,old_correlation
Br5314,class_label,Non-neuronal and Non-neural,32845,old_correlation
Br5314,class_label,Neuronal: Glutamatergic,9207,old_correlation
Br5314,class_label,Neuronal: GABAergic,5028,old_correlation
Br5314,class_label,Unassigned,0,old_correlation
Br5314,subclass_label,Oligodendrocyte,14446,old_correlation
Br5314,subclass_label,Endothelial,7807,old_correlation
Br5314,subclass_label,Astrocyte,5214,old_correlation
Br5314,subclass_label,L2/3 IT,4766,old_correlation
Br5314,subclass_label,VLMC,3575,old_correlation
Br5314,subclass_label,L6b,1481,old_correlation
Br5314,subclass_label,Vip,1393,old_correlation
Br5314,subclass_label,L4 IT,1353,old_correlation
Br5314,subclass_label,Pvalb,1250,old_correlation
Br5314,subclass_label,Microglia-PVM,1229,old_correlation
Br5314,subclass_label,L6 IT,755,old_correlation
Br5314,subclass_label,Sst,715,old_correlation
Br5314,subclass_label,OPC,574,old_correlation
Br5314,subclass_label,Lamp5,508,old_correlation
Br5314,subclass_label,L5 IT,488,old_correlation
Br5314,subclass_label,Chandelier,379,old_correlation
Br5314,subclass_label,Sncg,299,old_correlation
Br5314,subclass_label,Pax6,238,old_correlation
Br5314,subclass_label,Sst Chodl,149,old_correlation
Br5314,subclass_label,L5/6 NP,149,old_correlation
Br5314,subclass_label,L6 CT,125,old_correlation
Br5314,subclass_label,Lamp5 Lhx6,97,old_correlation
Br5314,subclass_label,L5 ET,72,old_correlation
Br5314,subclass_label,L6 IT Car3,18,old_correlation
Br5314,subclass_label,Unassigned,0,old_correlation
Br5314,supertype_label,Oligo_4,12801,old_correlation
Br5314,supertype_label,Endo_1,5213,old_correlation
Br5314,supertype_label,Endo_2,2592,old_correlation
Br5314,supertype_label,Astro_4,2505,old_correlation
Br5314,supertype_label,VLMC_2,2091,old_correlation
Br5314,supertype_label,L2/3 IT_7,1621,old_correlation
Br5314,supertype_label,Oligo_1,1536,old_correlation
Br5314,supertype_label,VLMC_1,1484,old_correlation
Br5314,supertype_label,Astro_2,1353,old_correlation
Br5314,supertype_label,L2/3 IT_13,1212,old_correlation
Br5314,supertype_label,Micro-PVM_2,1193,old_correlation
Br5314,supertype_label,Vip_21,1116,old_correlation
Br5314,supertype_label,Astro_5,1026,old_correlation
Br5314,supertype_label,L2/3 IT_12,900,old_correlation
Br5314,supertype_label,L4 IT_1,811,old_correlation
Br5314,supertype_label,L6 IT_2,735,old_correlation
Br5314,supertype_label,Pvalb_8,729,old_correlation
Br5314,supertype_label,L6b_1,713,old_correlation
Br5314,supertype_label,L2/3 IT_8,566,old_correlation
Br5314,supertype_label,L4 IT_2,465,old_correlation
Br5314,supertype_label,L6b_2,369,old_correlation
Br5314,supertype_label,Chandelier_2,364,old_correlation
Br5314,supertype_label,Astro_3,325,old_correlation
Br5314,supertype_label,Lamp5_5,296,old_correlation
Br5314,supertype_label,OPC_2,293,old_correlation
Br5314,supertype_label,L2/3 IT_2,291,old_correlation
Br5314,supertype_label,L5 IT_6,285,old_correlation
Br5314,supertype_label,OPC_1,281,old_correlation
Br5314,supertype_label,L6b_6,278,old_correlation
Br5314,supertype_label,Sst_10,218,old_correlation
Br5314,supertype_label,Sst_11,208,old_correlation
Br5314,supertype_label,Pax6_1,200,old_correlation
Br5314,supertype_label,Pvalb_6,179,old_correlation
Br5314,supertype_label,Lamp5_2,154,old_correlation
Br5314,supertype_label,Pvalb_5,148,old_correlation
Br5314,supertype_label,Sst Chodl_2,131,old_correlation
Br5314,supertype_label,L5 IT_2,131,old_correlation
Br5314,supertype_label,L5/6 NP_3,124,old_correlation
Br5314,supertype_label,Vip_1,121,old_correlation
Br5314,supertype_label,Sncg_5,120,old_correlation
Br5314,supertype_label,L2/3 IT_3,117,old_correlation
Br5314,supertype_label,L6 CT_3,106,old_correlation
Br5314,supertype_label,Lamp5_Lhx6_1,97,old_correlation
Br5314,supertype_label,Pvalb_2,97,old_correlation
Br5314,supertype_label,Oligo_2,92,old_correlation
Br5314,supertype_label,L5 ET_2,72,old_correlation
Br5314,supertype_label,Sncg_2,72,old_correlation
Br5314,supertype_label,Sncg_3,71,old_correlation
Br5314,supertype_label,Sst_4,71,old_correlation
Br5314,supertype_label,L5 IT_7,70,old_correlation
Br5314,supertype_label,L4 IT_4,62,old_correlation
Br5314,supertype_label,L2/3 IT_5,56,old_correlation
Br5314,supertype_label,Lamp5_3,55,old_correlation
Br5314,supertype_label,L6b_5,54,old_correlation
Br5314,supertype_label,Vip_9,49,old_correlation
Br5314,supertype_label,Sst_3,44,old_correlation
Br5314,supertype_label,Pvalb_15,44,old_correlation
Br5314,supertype_label,Sst_20,43,old_correlation
Br5314,supertype_label,L6b_3,36,old_correlation
Br5314,supertype_label,Vip_19,36,old_correlation
Br5314,supertype_label,Micro-PVM_1,36,old_correlation
Br5314,supertype_label,L6b_4,31,old_correlation
Br5314,supertype_label,Pvalb_14,29,old_correlation
Br5314,supertype_label,Vip_16,27,old_correlation
Br5314,supertype_label,Sst_2,27,old_correlation
Br5314,supertype_label,Sncg_6,26,old_correlation
Br5314,supertype_label,Sst_19,25,old_correlation
Br5314,supertype_label,Sst_1,24,old_correlation
Br5314,supertype_label,Sst_7,24,old_correlation
Br5314,supertype_label,L6 IT_1,20,old_correlation
Br5314,supertype_label,Sst Chodl_1,18,old_correlation
Br5314,supertype_label,L6 IT Car3_3,18,old_correlation
Br5314,supertype_label,Oligo_3,17,old_correlation
Br5314,supertype_label,Pax6_2,16,old_correlation
Br5314,supertype_label,Sst_25,16,old_correlation
Br5314,supertype_label,L4 IT_3,15,old_correlation
Br5314,supertype_label,Chandelier_1,15,old_correlation
Br5314,supertype_label,Pax6_4,13,old_correlation
Br5314,supertype_label,Sst_5,11,old_correlation
Br5314,supertype_label,L5/6 NP_1,10,old_correlation
Br5314,supertype_label,Pvalb_3,10,old_correlation
Br5314,supertype_label,Vip_4,10,old_correlation
Br5314,supertype_label,Sncg_4,9,old_correlation
Br5314,supertype_label,L5/6 NP_6,9,old_correlation
Br5314,supertype_label,L6 CT_4,9,old_correlation
Br5314,supertype_label,Pax6_3,9,old_correlation
Br5314,supertype_label,Vip_14,9,old_correlation
Br5314,supertype_label,Vip_12,9,old_correlation
Br5314,supertype_label,Vip_13,8,old_correlation
Br5314,supertype_label,Pvalb_13,7,old_correlation
Br5314,supertype_label,Pvalb_7,7,old_correlation
Br5314,supertype_label,L6 CT_1,7,old_correlation
Br5314,supertype_label,Astro_1,5,old_correlation
Br5314,supertype_label,L5/6 NP_4,5,old_correlation
Br5314,supertype_label,Vip_15,4,old_correlation
Br5314,supertype_label,Sst_9,3,old_correlation
Br5314,supertype_label,L6 CT_2,3,old_correlation
Br5314,supertype_label,L2/3 IT_1,3,old_correlation
Br5314,supertype_label,Lamp5_6,2,old_correlation
Br5314,supertype_label,Vip_5,2,old_correlation
Br5314,supertype_label,L5 IT_3,2,old_correlation
Br5314,supertype_label,Endo_3,2,old_correlation
Br5314,supertype_label,Sst_23,1,old_correlation
Br5314,supertype_label,Sncg_8,1,old_correlation
Br5314,supertype_label,Vip_6,1,old_correlation
Br5314,supertype_label,Lamp5_1,1,old_correlation
Br5314,supertype_label,L5/6 NP_2,1,old_correlation
Br5314,supertype_label,Vip_23,1,old_correlation
Br5314,supertype_label,Unassigned,0,old_correlation
Br5373,class_label,Non-neuronal and Non-neural,41897,old_correlation
Br5373,class_label,Neuronal: Glutamatergic,15837,old_correlation
Br5373,class_label,Neuronal: GABAergic,7429,old_correlation
Br5373,class_label,Unassigned,0,old_correlation
Br5373,subclass_label,Oligodendrocyte,12878,old_correlation
Br5373,subclass_label,Endothelial,10844,old_correlation
Br5373,subclass_label,L2/3 IT,9721,old_correlation
Br5373,subclass_label,Astrocyte,8861,old_correlation
Br5373,subclass_label,VLMC,6762,old_correlation
Br5373,subclass_label,Vip,2402,old_correlation
Br5373,subclass_label,L4 IT,2251,old_correlation
Br5373,subclass_label,Microglia-PVM,1890,old_correlation
Br5373,subclass_label,Pvalb,1820,old_correlation
Br5373,subclass_label,L6b,1462,old_correlation
Br5373,subclass_label,L6 IT,966,old_correlation
Br5373,subclass_label,Sst,923,old_correlation
Br5373,subclass_label,L5 IT,893,old_correlation
Br5373,subclass_label,OPC,662,old_correlation
Br5373,subclass_label,Lamp5,614,old_correlation
Br5373,subclass_label,Chandelier,586,old_correlation
Br5373,subclass_label,Sncg,390,old_correlation
Br5373,subclass_label,Pax6,373,old_correlation
Br5373,subclass_label,L5/6 NP,230,old_correlation
Br5373,subclass_label,L6 CT,180,old_correlation
Br5373,subclass_label,Lamp5 Lhx6,173,old_correlation
Br5373,subclass_label,Sst Chodl,148,old_correlation
Br5373,subclass_label,L5 ET,72,old_correlation
Br5373,subclass_label,L6 IT Car3,62,old_correlation
Br5373,subclass_label,Unassigned,0,old_correlation
Br5373,supertype_label,Oligo_4,10718,old_correlation
Br5373,supertype_label,Endo_1,7739,old_correlation
Br5373,supertype_label,L2/3 IT_7,4063,old_correlation
Br5373,supertype_label,VLMC_2,3960,old_correlation
Br5373,supertype_label,Astro_4,3886,old_correlation
Br5373,supertype_label,Endo_2,3051,old_correlation
Br5373,supertype_label,VLMC_1,2802,old_correlation
Br5373,supertype_label,Astro_2,2710,old_correlation
Br5373,supertype_label,L2/3 IT_13,2509,old_correlation
Br5373,supertype_label,Vip_21,1739,old_correlation
Br5373,supertype_label,Micro-PVM_2,1689,old_correlation
Br5373,supertype_label,Astro_5,1489,old_correlation
Br5373,supertype_label,Oligo_1,1473,old_correlation
Br5373,supertype_label,L4 IT_1,1244,old_correlation
Br5373,supertype_label,L2/3 IT_12,1149,old_correlation
Br5373,supertype_label,L2/3 IT_8,1131,old_correlation
Br5373,supertype_label,Pvalb_8,1090,old_correlation
Br5373,supertype_label,L6 IT_2,956,old_correlation
Br5373,supertype_label,L4 IT_2,901,old_correlation
Br5373,supertype_label,L6b_1,616,old_correlation
Br5373,supertype_label,Chandelier_2,578,old_correlation
Br5373,supertype_label,L5 IT_6,526,old_correlation
Br5373,supertype_label,L2/3 IT_2,467,old_correlation
Br5373,supertype_label,Astro_3,461,old_correlation
Br5373,supertype_label,L6b_6,452,old_correlation
Br5373,supertype_label,Sst_11,374,old_correlation
Br5373,supertype_label,Oligo_2,356,old_correlation
Br5373,supertype_label,L5 IT_2,352,old_correlation
Br5373,supertype_label,OPC_2,343,old_correlation
Br5373,supertype_label,Oligo_3,331,old_correlation
Br5373,supertype_label,Vip_1,326,old_correlation
Br5373,supertype_label,OPC_1,319,old_correlation
Br5373,supertype_label,L6b_2,315,old_correlation
Br5373,supertype_label,Astro_1,315,old_correlation
Br5373,supertype_label,Pax6_1,299,old_correlation
Br5373,supertype_label,L2/3 IT_3,284,old_correlation
Br5373,supertype_label,Lamp5_5,284,old_correlation
Br5373,supertype_label,Lamp5_2,262,old_correlation
Br5373,supertype_label,Pvalb_6,226,old_correlation
Br5373,supertype_label,Sst_10,226,old_correlation
Br5373,supertype_label,L5/6 NP_3,216,old_correlation
Br5373,supertype_label,Micro-PVM_1,201,old_correlation
Br5373,supertype_label,Vip_9,181,old_correlation
Br5373,supertype_label,Pvalb_2,177,old_correlation
Br5373,supertype_label,Lamp5_Lhx6_1,173,old_correlation
Br5373,supertype_label,L6 CT_3,127,old_correlation
Br5373,supertype_label,Pvalb_14,127,old_correlation
Br5373,supertype_label,Sst Chodl_2,114,old_correlation
Br5373,supertype_label,Sncg_2,112,old_correlation
Br5373,supertype_label,L2/3 IT_5,109,old_correlation
Br5373,supertype_label,Sncg_5,108,old_correlation
Br5373,supertype_label,Sst_4,97,old_correlation
